IDENTITAS,P,Q,R,S
701,50,5,8,80
702,25,61,10,68
703,43,53,44,2
704,34,98,34,100
705,86,29,29,63
706,93,59,36,38
707,46,60,23,16
708,35,99,19,79
709,38,49,57,100
710,93,43,26,10
711,11,26,70,33
712,65,56,81,36
713,79,32,100,90
714,23,37,51,48
715,85,78,78,79
716,82,30,13,40
717,97,43,58,21
718,0,40,8,82
719,97,14,4,55
720,36,45,64,80
721,64,59,58,29
722,14,39,99,45
723,48,21,90,77
724,81,40,55,27
725,29,52,65,47
726,81,16,35,12
727,2,36,39,18
728,57,73,77,43
729,97,3,41,20
730,9,48,70,1
731,18,26,94,5
732,4,48,43,86
733,21,63,39,54
734,4,55,97,4
735,85,97,47,39
736,32,34,25,4
737,48,15,7,24
738,8,11,51,53
739,94,65,98,59
740,96,10,80,97
741,64,17,38,26
742,27,67,1,34
743,21,21,64,20
744,98,20,59,67
745,72,26,9,75
746,79,57,5,28
747,60,31,49,75
748,57,6,61,90
749,76,2,98,1
750,44,27,57,59
